timestamp,lat,lon,bearing,bearing_change_rate,gsp,flying,circling
1533986612.000000,46.720133,8.841217,12.872224,-0.492570,46.701869,True,False
1533986613.000000,46.720233,8.841250,18.920688,2.222671,41.062094,True,False
1533986614.000000,46.720333,8.841300,22.359097,5.590537,42.316615,True,False
1533986615.000000,46.720417,8.841350,18.920629,5.087803,36.070327,True,False
1533986616.000000,46.720517,8.841400,34.432856,6.886571,42.316600,True,False
1533986617.000000,46.720567,8.841450,28.742332,3.174022,24.266912,True,False
1533986618.000000,46.720650,8.841517,28.742294,1.964321,38.046103,True,False
1533986619.000000,46.720733,8.841583,18.920525,-0.687714,38.046090,True,False
1533986620.000000,46.720833,8.841633,28.742212,1.964317,42.316574,True,False
1533986621.000000,46.720917,8.841700,34.432648,-0.000042,38.046060,True,False
1533986622.000000,46.720983,8.841767,40.594537,2.370441,32.355804,True,False
1533986623.000000,46.721050,8.841850,59.737583,6.199058,35.145031,True,True
1533986624.000000,46.721083,8.841933,57.988411,7.813577,26.477046,True,True
1533986625.000000,46.721133,8.842050,67.375208,7.726599,37.757892,True,True
1533986626.000000,46.721167,8.842167,78.228916,8.759254,34.685720,True,True
1533986627.000000,46.721183,8.842283,101.770999,12.235292,32.704184,True,True
1533986628.000000,46.721167,8.842400,115.930275,11.238538,32.704184,True,True
1533986629.000000,46.721133,8.842500,145.567378,17.515793,30.514690,True,True
1533986630.000000,46.721067,8.842567,152.789415,17.082841,32.355775,True,True
1533986631.000000,46.721000,8.842617,167.127940,17.779805,30.007669,True,True
1533986632.000000,46.720950,8.842633,180.000000,15.645800,20.531032,True,True
1533986633.000000,46.720883,8.842633,180.000000,12.813945,26.686782,True,True
1533986634.000000,46.720817,8.842633,180.000000,6.886524,26.686782,True,True
1533986635.000000,46.720733,8.842633,-172.192788,7.003560,33.358478,True,True
1533986636.000000,46.720650,8.842617,-173.481678,3.878076,33.670579,True,True
1533986637.000000,46.720550,8.842600,-164.665127,3.066975,40.290628,True,True
1533986638.000000,46.720467,8.842567,-151.257538,5.748492,34.589996,True,True
1533986639.000000,46.720383,8.842500,-139.405053,8.118989,38.046133,True,True
1533986640.000000,46.720317,8.842417,-122.011114,10.036335,35.145215,True,True
1533986641.000000,46.720267,8.842300,-118.678484,10.960639,37.758303,True,True
1533986642.000000,46.720217,8.842167,-107.959850,11.341055,41.707237,True,True
1533986643.000000,46.720183,8.842017,-99.205995,10.410308,43.273332,True,True
1533986644.000000,46.720167,8.841867,-72.040046,13.473001,41.701898,True,True
1533986645.000000,46.720200,8.841717,-45.800504,15.242122,43.273344,True,True
1533986646.000000,46.720267,8.841617,-24.562280,18.823241,38.279370,True,True
1533986647.000000,46.720367,8.841550,-12.872170,19.017536,44.012911,True,True
1533986648.000000,46.720467,8.841517,-5.593521,18.722495,41.062086,True,True
1533986649.000000,46.720583,8.841500,12.872121,16.982433,46.925308,True,True
1533986650.000000,46.720683,8.841533,27.210686,14.602238,41.062077,True,True
1533986651.000000,46.720750,8.841583,34.432730,11.799002,30.007706,True,True
1533986652.000000,46.720817,8.841650,73.736159,17.321666,32.355836,True,True
1533986653.000000,46.720833,8.841733,53.895294,11.897763,23.822345,True,True
1533986654.000000,46.720867,8.841800,106.263789,18.678334,22.644227,True,True
1533986655.000000,46.720850,8.841883,120.262248,18.610313,23.822331,True,True
1533986656.000000,46.720817,8.841967,120.262233,17.165901,26.477132,True,True
1533986657.000000,46.720783,8.842050,152.789292,15.810627,26.477144,True,True
1533986658.000000,46.720717,8.842100,164.665172,22.153976,30.007702,True,True
1533986659.000000,46.720633,8.842133,180.000000,14.747242,34.589989,True,True
1533986660.000000,46.720550,8.842133,-164.665127,15.014525,33.358478,True,True
1533986661.000000,46.720467,8.842100,-139.405097,20.066534,34.589996,True,True
1533986662.000000,46.720400,8.842017,-134.199494,14.602243,35.145192,True,True
1533986663.000000,46.720333,8.841917,-107.959886,17.474988,38.279322,True,True
1533986664.000000,46.720300,8.841767,-99.206015,16.158797,43.273248,True,True
1533986665.000000,46.720283,8.841617,-73.736279,18.185770,41.701810,True,True
1533986666.000000,46.720317,8.841450,-53.895522,17.101915,47.645116,True,True
1533986667.000000,46.720383,8.841317,-34.432902,19.953319,45.288728,True,True
1533986668.000000,46.720467,8.841233,-18.920612,17.807855,40.444881,True,True
1533986669.000000,46.720567,8.841183,0.000000,19.841203,42.316596,True,True
1533986670.000000,46.720683,8.841183,18.920542,18.531364,46.701869,True,True
1533986671.000000,46.720783,8.841233,28.742235,16.527551,42.316578,True,True
1533986672.000000,46.720867,8.841300,34.432662,13.773113,38.046068,True,True
1533986673.000000,46.720950,8.841383,45.800106,12.944144,40.444765,True,True
1533986674.000000,46.721017,8.841483,48.807284,9.761457,38.279097,True,True
1533986675.000000,46.721067,8.841567,53.895160,6.994924,30.390658,True,True
1533986676.000000,46.721117,8.841667,59.737552,6.199063,33.966242,True,True
1533986677.000000,46.721150,8.841750,64.069645,5.927397,26.477022,True,True
1533986678.000000,46.721183,8.841850,89.999970,8.839973,30.514683,True,True
1533986679.000000,46.721183,8.841933,78.228913,5.884326,22.868879,True,False
1533986680.000000,46.721200,8.842050,79.666408,5.154250,32.704175,True,False
1533986681.000000,46.721217,8.842183,101.771006,8.406691,37.193460,True,False
1533986682.000000,46.721200,8.842300,89.999964,5.186064,32.704165,True,False
1533986683.000000,46.721200,8.842400,89.999964,-0.000001,27.442646,True,False
1533986684.000000,46.721200,8.842500,89.999970,2.354211,27.442646,True,False
1533986685.000000,46.721200,8.842583,89.999970,2.066712,22.868872,True,False
1533986686.000000,46.721200,8.842667,89.999970,-2.354207,22.868872,True,False
1533986687.000000,46.721200,8.842750,89.999958,-0.000001,22.868872,True,False
1533986688.000000,46.721200,8.842867,101.771002,2.354208,32.016421,True,False
1533986689.000000,46.721183,8.842983,99.206163,1.841239,32.704175,True,False
1533986690.000000,46.721167,8.843133,101.770995,2.354205,41.701145,True,False
1533986691.000000,46.721150,8.843250,89.999951,-0.000004,32.704194,True,False
1533986692.000000,46.721150,8.843383,101.770992,2.354207,36.590229,True,False
1533986693.000000,46.721133,8.843500,78.228923,-4.708416,32.704204,True,False
1533986694.000000,46.721150,8.843617,89.999970,-1.841239,32.704204,True,False
1533986695.000000,46.721150,8.843700,89.999970,-2.354205,22.868893,True,False
1533986696.000000,46.721150,8.843783,106.263870,3.252784,22.868893,True,False
1533986697.000000,46.721133,8.843867,89.999964,-2.354206,23.822216,True,False
1533986698.000000,46.721133,8.843967,89.999958,2.354207,27.442680,True,False
1533986699.000000,46.721133,8.844083,101.770988,2.354204,32.016460,True,False
1533986700.000000,46.721117,8.844200,89.999964,-0.000001,32.704213,True,False
1533986701.000000,46.721117,8.844300,89.999964,-3.252781,27.442689,True,False
1533986702.000000,46.721117,8.844400,89.999976,0.000002,27.442689,True,False
1533986703.000000,46.721117,8.844467,76.335658,-2.732860,18.295126,True,False
1533986704.000000,46.721133,8.844567,78.228923,-4.708413,28.242034,True,False
1533986705.000000,46.721150,8.844683,89.999951,-0.000002,32.704204,True,False
1533986706.000000,46.721150,8.844817,89.999945,-0.000004,36.590229,True,False
1533986707.000000,46.721150,8.844967,89.999945,-0.000006,41.164008,True,False
1533986708.000000,46.721150,8.845117,110.035386,6.739946,41.164008,True,False
1533986709.000000,46.721117,8.845250,112.624688,6.879153,38.947295,True,False
1533986710.000000,46.721083,8.845367,115.930240,5.186058,34.685748,True,False
1533986711.000000,46.721050,8.845467,115.930226,5.186056,30.514728,True,False
1533986712.000000,46.721017,8.845567,112.624651,4.524941,30.514744,True,False
1533986713.000000,46.720983,8.845683,101.770957,-1.652886,34.685802,True,False
1533986714.000000,46.720967,8.845800,99.206127,-2.683712,32.704301,True,False
1533986715.000000,46.720950,8.845950,89.999951,-5.186058,41.701308,True,False
1533986716.000000,46.720950,8.846083,79.666455,-7.252754,36.590365,True,True
1533986717.000000,46.720967,8.846217,69.964568,-8.532016,37.193627,True,True
1533986718.000000,46.721000,8.846350,61.321069,-8.089978,38.947390,True,True
1533986719.000000,46.721050,8.846483,67.375239,-6.366177,41.706771,True,True
1533986720.000000,46.721083,8.846600,61.321032,-5.735784,34.685766,True,False
1533986721.000000,46.721133,8.846733,79.666421,-0.000007,41.706722,True,False
1533986722.000000,46.721150,8.846867,69.964505,-0.000013,37.193505,True,False
1533986723.000000,46.721183,8.847000,79.666411,3.669068,38.947274,True,False
1533986724.000000,46.721200,8.847133,89.999958,4.524944,37.193471,True,False
1533986725.000000,46.721200,8.847250,89.999951,5.735784,32.016421,True,False
1533986726.000000,46.721200,8.847383,101.771002,4.420916,36.590195,True,False
1533986727.000000,46.721183,8.847500,103.664281,6.739955,32.704175,True,False
1533986728.000000,46.721167,8.847600,126.104809,9.287680,28.242009,True,False
1533986729.000000,46.721133,8.847667,115.930283,5.186065,22.644145,True,False
1533986730.000000,46.721117,8.847717,126.104784,7.220966,15.257351,True,False
1533986731.000000,46.721083,8.847783,110.035390,1.652878,22.644159,True,False
1533986732.000000,46.721067,8.847850,106.263847,0.519913,19.473666,True,False
1533986733.000000,46.721050,8.847933,103.664249,-4.488112,23.822250,True,False
1533986734.000000,46.721033,8.848033,106.263837,-1.933289,28.242075,True,False
1533986735.000000,46.721017,8.848117,106.263832,-3.968190,23.822263,True,False
1533986736.000000,46.721000,8.848200,89.999970,-4.007084,23.822270,True,False
1533986737.000000,46.721000,8.848283,106.263828,-0.000004,22.868957,True,False
1533986738.000000,46.720983,8.848367,89.999970,-2.732856,23.822277,True,False
1533986739.000000,46.720983,8.848450,76.335691,-5.985629,22.868964,True,False
1533986740.000000,46.721000,8.848550,76.335687,-5.985629,28.242099,True,False
1533986741.000000,46.721017,8.848650,78.228948,-2.354204,28.242091,True,False
1533986742.000000,46.721033,8.848767,59.737591,-9.305247,32.704271,True,True
1533986743.000000,46.721067,8.848850,48.807257,-8.238542,26.477052,True,True
1533986744.000000,46.721117,8.848933,34.432559,-8.380626,30.390642,True,True
1533986745.000000,46.721167,8.848983,18.920396,-11.483058,24.266825,True,True
1533986746.000000,46.721233,8.849017,9.725261,-13.700737,28.211026,True,True
1533986747.000000,46.721300,8.849033,7.807107,-10.386097,27.075888,True,True
1533986748.000000,46.721383,8.849050,18.920325,-5.977386,33.670571,True,True
1533986749.000000,46.721450,8.849083,27.210355,-1.444441,28.211014,True,True
1533986750.000000,46.721517,8.849133,22.358655,0.687652,30.007617,True,True
1533986751.000000,46.721600,8.849183,42.429103,6.540768,36.070213,True,True
1533986752.000000,46.721650,8.849250,42.429077,6.924394,27.116582,True,True
1533986753.000000,46.721700,8.849317,59.737283,8.163391,27.116571,True,True
1533986754.000000,46.721733,8.849400,89.999964,12.557922,26.476808,True,True
1533986755.000000,46.721733,8.849500,76.335508,10.795371,27.442375,True,True
1533986756.000000,46.721750,8.849600,89.999951,9.514170,28.241729,True,True
1533986757.000000,46.721750,8.849733,103.664419,12.247068,36.589822,True,True
1533986758.000000,46.721733,8.849833,120.262657,12.105075,28.241729,True,True
1533986759.000000,46.721700,8.849917,145.567659,11.113539,26.476808,True,True
1533986760.000000,46.721633,8.849983,161.079710,16.948840,32.355667,True,True
1533986761.000000,46.721567,8.850017,180.000000,18.000010,28.211004,True,True
1533986762.000000,46.721483,8.850017,-164.665380,18.334040,33.358478,True,True
1533986763.000000,46.721400,8.849983,-139.405586,20.066351,34.589955,True,True
1533986764.000000,46.721333,8.849900,-122.011600,18.484148,35.144935,True,True
1533986765.000000,46.721283,8.849783,-99.206180,19.942822,37.757791,True,True
1533986766.000000,46.721267,8.849633,-69.964466,22.007107,41.701070,True,True
1533986767.000000,46.721300,8.849500,-50.187525,22.895571,38.947199,True,True
1533986768.000000,46.721367,8.849383,-40.594336,19.762250,41.680097,True,True
1533986769.000000,46.721433,8.849300,-15.334587,21.335403,35.144925,True,True
1533986770.000000,46.721517,8.849267,-7.807076,18.279821,34.589953,True,True
1533986771.000000,46.721600,8.849250,0.000000,13.992893,33.670569,True,True
1533986772.000000,46.721667,8.849250,15.334524,13.104410,26.686782,True,True
1533986773.000000,46.721750,8.849283,18.920206,11.902908,34.589943,True,True
1533986774.000000,46.721817,8.849317,18.920173,6.850952,28.210994,True,True
1533986775.000000,46.721917,8.849367,27.210153,7.003446,42.316484,True,True
1533986776.000000,46.721983,8.849417,22.358481,4.471696,30.007563,True,False
1533986777.000000,46.722067,8.849467,18.920103,0.717116,36.070168,True,False
1533986778.000000,46.722133,8.849500,22.358425,0.687644,28.210977,True,False
1533986779.000000,46.722217,8.849550,24.561519,1.128269,36.070153,True,False
1533986780.000000,46.722267,8.849583,18.920037,-1.658023,22.006320,True,False
1533986781.000000,46.722333,8.849617,15.334343,-1.404827,28.210966,True,False
1533986782.000000,46.722417,8.849650,9.725052,-1.839010,34.589913,True,False
1533986783.000000,46.722483,8.849667,7.806938,-2.910297,27.075871,True,False
1533986784.000000,46.722567,8.849683,7.806926,-3.350919,33.670557,True,False
1533986785.000000,46.722650,8.849700,7.806914,-2.222625,33.670556,True,False
1533986786.000000,46.722733,8.849717,6.518048,-1.763259,33.670556,True,False
1533986787.000000,46.722833,8.849733,7.806888,-0.383633,40.290607,True,False
1533986788.000000,46.722917,8.849750,15.334185,1.505449,33.670553,True,False
1533986789.000000,46.723000,8.849783,15.334163,1.505447,34.589887,True,False
1533986790.000000,46.723083,8.849817,12.871544,1.012926,34.589883,True,False
1533986791.000000,46.723183,8.849850,22.358032,3.167997,41.061983,True,False
1533986792.000000,46.723267,8.849900,40.593339,6.557290,36.070052,True,True
1533986793.000000,46.723333,8.849983,40.593304,5.051824,35.144401,True,True
1533986794.000000,46.723400,8.850067,48.806029,6.694373,35.144383,True,True
1533986795.000000,46.723450,8.850150,73.735408,12.172773,30.389898,True,True
1533986796.000000,46.723467,8.850233,103.664838,16.261361,23.821273,True,True
1533986797.000000,46.723450,8.850333,115.931228,15.067578,28.240880,True,True
1533986798.000000,46.723417,8.850433,145.568509,20.995041,30.513646,True,True
1533986799.000000,46.723350,8.850500,170.275089,24.293812,32.355337,True,True
1533986800.000000,46.723283,8.850517,-164.665867,24.319745,27.075859,True,True
1533986801.000000,46.723200,8.850483,-161.080209,19.050991,34.589874,True,True
1533986802.000000,46.723100,8.850433,-145.568342,19.700086,42.316379,True,True
1533986803.000000,46.723017,8.850350,-139.406435,15.005011,40.444250,True,True
1533986804.000000,46.722950,8.850267,-145.568267,8.831329,35.144489,True,True
1533986805.000000,46.722867,8.850183,-139.406356,5.051902,40.444286,True,False
1533986806.000000,46.722800,8.850100,-151.258582,1.964325,35.144530,True,False
1533986807.000000,46.722717,8.850033,-151.258545,-1.138041,38.045753,True,False
1533986808.000000,46.722633,8.849967,-139.406233,0.000040,38.045767,True,False
1533986809.000000,46.722567,8.849883,-139.406198,1.232414,35.144594,True,False
1533986810.000000,46.722500,8.849800,-145.568045,-1.232338,35.144613,True,False
1533986811.000000,46.722417,8.849717,-139.406120,2.370493,40.444393,True,False
1533986812.000000,46.722350,8.849633,-145.567970,1.138115,35.144654,True,False
1533986813.000000,46.722267,8.849550,-151.258344,-2.370422,40.444429,True,False
1533986814.000000,46.722183,8.849483,-155.438401,-3.206440,38.045840,True,False
1533986815.000000,46.722083,8.849417,-167.128178,-4.312027,44.012655,True,False
1533986816.000000,46.721983,8.849383,180.000000,-8.118776,41.062025,True,True
1533986817.000000,46.721883,8.849383,164.665488,-9.953308,40.030174,True,True
1533986818.000000,46.721800,8.849417,157.641383,-10.220055,34.589937,True,True
1533986819.000000,46.721717,8.849467,167.128094,-7.486701,36.070194,True,True
1533986820.000000,46.721617,8.849500,152.789652,-8.016434,41.062038,True,True
1533986821.000000,46.721550,8.849550,164.665398,-3.066920,30.007606,True,False
1533986822.000000,46.721467,8.849583,173.481776,1.763258,34.589952,True,False
1533986823.000000,46.721367,8.849600,180.000000,4.471723,40.290620,True,False
1533986824.000000,46.721283,8.849600,180.000000,2.574381,33.358478,True,False
1533986825.000000,46.721183,8.849600,180.000000,5.442070,40.030174,True,False
1533986826.000000,46.721083,8.849600,173.481730,1.763266,40.030174,True,False
1533986827.000000,46.720983,8.849617,157.641078,-3.168140,40.290623,True,False
1533986828.000000,46.720900,8.849667,139.405324,-8.118935,36.070273,True,True
1533986829.000000,46.720833,8.849750,126.104624,-10.779075,35.145073,True,True
1533986830.000000,46.720783,8.849850,115.930115,-12.813977,33.966358,True,True
1533986831.000000,46.720750,8.849950,115.930101,-11.510326,30.514866,True,True
1533986832.000000,46.720717,8.850050,89.999970,-13.528222,30.514881,True,True
1533986833.000000,46.720717,8.850133,89.999964,-9.881072,22.869077,True,True
1533986834.000000,46.720717,8.850233,73.736188,-10.473687,27.442892,True,True
1533986835.000000,46.720733,8.850317,48.807433,-13.424536,23.822385,True,True
1533986836.000000,46.720783,8.850400,42.429535,-14.700113,30.390748,True,True
1533986837.000000,46.720833,8.850467,42.429509,-9.514092,27.116769,True,True
1533986838.000000,46.720883,8.850533,34.432664,-11.113460,27.116757,True,True
1533986839.000000,46.720950,8.850600,64.069729,-1.933292,32.355810,True,True
1533986840.000000,46.720983,8.850700,76.335691,5.505652,30.514774,True,True
1533986841.000000,46.721000,8.850800,89.999964,9.514086,28.242099,True,True
1533986842.000000,46.721000,8.850900,103.664236,12.246946,27.442748,True,True
1533986843.000000,46.720983,8.851000,131.192612,19.351989,28.242099,True,True
1533986844.000000,46.720933,8.851083,161.079482,19.401951,30.390684,True,True
1533986845.000000,46.720867,8.851117,180.000000,20.732862,28.211043,True,True
1533986846.000000,46.720783,8.851117,-161.079422,21.784123,33.358478,True,True
1533986847.000000,46.720683,8.851067,-136.175700,24.032013,42.316578,True,True
1533986848.000000,46.720600,8.850950,-98.298964,26.101685,46.237003,True,True
1533986849.000000,46.720583,8.850783,-81.700914,23.443921,46.222288,True,True
1533986850.000000,46.720600,8.850617,-53.895379,25.220924,46.222288,True,True
1533986851.000000,46.720667,8.850483,-34.432761,25.329332,45.288573,True,True
1533986852.000000,46.720750,8.850400,-22.358941,22.763352,40.444813,True,True
1533986853.000000,46.720833,8.850350,0.000000,19.659793,36.070287,True,True
1533986854.000000,46.720917,8.850350,18.920477,20.124278,33.358478,True,True
1533986855.000000,46.720983,8.850383,34.432625,17.665601,28.211040,True,True
1533986856.000000,46.721033,8.850433,48.807275,16.648007,24.266845,True,True
1533986857.000000,46.721083,8.850517,48.807249,14.233238,30.390652,True,True
1533986858.000000,46.721133,8.850600,76.335654,15.267131,30.390636,True,True
1533986859.000000,46.721150,8.850700,59.737537,8.163412,28.242025,True,True
1533986860.000000,46.721183,8.850783,89.999976,11.113470,26.477010,True,True
1533986861.000000,46.721183,8.850850,120.262403,14.291026,18.295103,True,True
1533986862.000000,46.721150,8.850933,131.192700,16.477090,26.477010,True,True
1533986863.000000,46.721100,8.851017,139.405429,12.613955,30.390631,True,True
1533986864.000000,46.721033,8.851100,161.079503,20.268393,35.145017,True,True
1533986865.000000,46.720933,8.851150,172.192816,16.438568,42.316557,True,True
1533986866.000000,46.720850,8.851167,-164.665208,15.014478,33.670576,True,True
1533986867.000000,46.720767,8.851133,-145.567186,16.648023,34.589983,True,True
1533986868.000000,46.720683,8.851050,-126.104532,18.898008,40.444809,True,True
1533986869.000000,46.720617,8.850917,-99.206068,19.942886,45.288564,True,True
1533986870.000000,46.720600,8.850767,-89.999951,19.561446,41.701572,True,True
1533986871.000000,46.720600,8.850633,-79.666521,16.999738,36.590602,True,True
1533986872.000000,46.720617,8.850500,-78.229033,13.467631,37.193861,True,True
1533986873.000000,46.720633,8.850383,-50.187873,15.183332,32.704504,True,True
1533986874.000000,46.720700,8.850267,-45.800238,10.681166,41.680401,True,True
1533986875.000000,46.720767,8.850167,-22.358935,13.528203,38.279188,True,True
1533986876.000000,46.720850,8.850117,0.000000,15.933304,36.070286,True,True
1533986877.000000,46.720950,8.850117,28.742160,21.394239,40.030174,True,True
1533986878.000000,46.721033,8.850183,48.807275,19.799030,38.046041,True,True
1533986879.000000,46.721083,8.850267,64.069673,21.973982,30.390652,True,True
1533986880.000000,46.721117,8.850367,89.999970,22.471781,30.514713,True,True
1533986881.000000,46.721117,8.850450,89.999964,17.999993,22.868907,True,True
1533986882.000000,46.721117,8.850550,103.664265,14.984421,27.442689,True,True
1533986883.000000,46.721100,8.850650,115.930247,13.424594,28.242042,True,True
1533986884.000000,46.721067,8.850750,115.930233,10.372112,30.514721,True,True
1533986885.000000,46.721033,8.850850,139.405394,9.881085,30.514736,True,True
1533986886.000000,46.720967,8.850933,139.405359,9.881079,35.145036,True,True
1533986887.000000,46.720900,8.851017,152.789343,9.825016,35.145054,True,True
1533986888.000000,46.720833,8.851067,167.127890,10.239529,30.007689,True,True
1533986889.000000,46.720733,8.851100,173.481688,11.510291,41.062072,True,True
1533986890.000000,46.720633,8.851117,180.000000,8.118921,40.290627,True,True
1533986891.000000,46.720533,8.851117,-172.192759,9.680376,40.030174,True,True
1533986892.000000,46.720450,8.851100,-164.665100,8.509111,33.670581,True,True
1533986893.000000,46.720367,8.851067,-157.640848,7.046252,34.590001,True,True
1533986894.000000,46.720283,8.851017,-151.257456,7.052171,36.070332,True,True
1533986895.000000,46.720200,8.850950,-134.199388,9.160122,38.046163,True,True
1533986896.000000,46.720133,8.850850,-107.959824,12.846587,38.279394,True,True
1533986897.000000,46.720100,8.850700,-89.999945,14.933031,43.273393,True,True
1533986898.000000,46.720100,8.850550,-72.040067,17.120156,41.164809,True,True
1533986899.000000,46.720133,8.850400,-72.040057,15.843480,43.273393,True,True
1533986900.000000,46.720167,8.850250,-45.800521,17.679773,43.273369,True,True
1533986901.000000,46.720233,8.850150,-34.432986,14.705367,38.279382,True,True
1533986902.000000,46.720300,8.850083,-7.807250,16.438539,32.355935,True,True
1533986903.000000,46.720383,8.850067,7.807238,15.969461,33.670583,True,True
1533986904.000000,46.720467,8.850083,22.359047,18.879821,33.670582,True,True
1533986905.000000,46.720550,8.850133,27.210743,14.602253,36.070315,True,True
1533986906.000000,46.720617,8.850183,59.737783,18.834154,30.007722,True,True
1533986907.000000,46.720650,8.850267,76.335772,16.828604,26.477205,True,True
1533986908.000000,46.720667,8.850367,89.999964,16.438545,28.242264,True,True
1533986909.000000,46.720667,8.850467,126.104540,20.749099,27.442918,True,True
1533986910.000000,46.720617,8.850567,137.570302,22.071912,33.966426,True,True
1533986911.000000,46.720567,8.850633,161.079363,20.268316,27.116818,True,True
1533986912.000000,46.720500,8.850667,-173.481660,22.036514,28.211063,True,True
1533986913.000000,46.720400,8.850650,-145.567005,24.886606,40.290629,True,True
1533986914.000000,46.720317,8.850567,-122.011114,22.376869,40.444897,True,True
1533986915.000000,46.720267,8.850450,-99.206009,24.644738,37.758303,True,True
1533986916.000000,46.720250,8.850300,-89.999945,21.784138,41.701835,True,True
1533986917.000000,46.720250,8.850150,-61.321404,22.432051,41.164694,True,True
1533986918.000000,46.720300,8.850017,-57.988785,17.515644,41.707217,True,True
1533986919.000000,46.720350,8.849900,-40.594869,16.283249,37.758286,True,True
1533986920.000000,46.720417,8.849817,-22.359066,15.369389,35.145206,True,True
1533986921.000000,46.720500,8.849767,-7.807222,16.438545,36.070319,True,True
1533986922.000000,46.720583,8.849750,6.518306,13.567942,33.670580,True,True
1533986923.000000,46.720683,8.849767,6.518294,12.901416,40.290627,True,True
1533986924.000000,46.720783,8.849783,0.000000,8.118974,40.290626,True,True
1533986925.000000,46.720867,8.849783,18.920493,8.255912,33.358478,True,True
1533986926.000000,46.720933,8.849817,24.562035,6.473851,28.211043,True,True
1533986927.000000,46.720983,8.849850,34.432625,5.582864,22.006410,True,True
1533986928.000000,46.721033,8.849900,40.594510,6.815243,24.266845,True,True
1533986929.000000,46.721100,8.849983,40.594475,8.118895,35.145017,True,True
1533986930.000000,46.721167,8.850067,45.799991,5.375899,35.144999,True,False
1533986931.000000,46.721233,8.850167,48.807170,4.849027,38.279018,True,False
1533986932.000000,46.721283,8.850250,48.807143,2.874904,30.390589,True,False
1533986933.000000,46.721333,8.850333,59.737452,3.828588,30.390573,True,False
1533986934.000000,46.721367,8.850417,59.737437,3.828592,26.476943,True,False
1533986935.000000,46.721400,8.850500,76.335589,6.107120,26.476930,True,False
1533986936.000000,46.721417,8.850600,78.228863,5.884339,28.241893,True,False
1533986937.000000,46.721433,8.850717,89.999964,8.238564,32.704039,True,False
1533986938.000000,46.721433,8.850817,89.999958,6.052501,27.442528,True,False
1533986939.000000,46.721433,8.850933,78.228860,3.698285,32.016282,True,False
1533986940.000000,46.721450,8.851050,76.335577,-0.000002,32.704029,True,False
1533986941.000000,46.721467,8.851150,73.735974,-0.898578,28.241869,True,False
1533986942.000000,46.721483,8.851233,73.735969,-3.252799,23.822080,True,False
1533986943.000000,46.721500,8.851317,59.737375,-6.052517,23.822073,True,False
1533986944.000000,46.721533,8.851400,64.069485,-2.831875,26.476882,True,False
1533986945.000000,46.721567,8.851500,64.069471,-2.453221,30.514507,True,False
1533986946.000000,46.721600,8.851600,67.375032,-1.272188,30.514492,True,False
1533986947.000000,46.721633,8.851717,78.228817,0.898570,34.685465,True,False
1533986948.000000,46.721650,8.851833,78.228814,3.698288,32.703913,True,False
1533986949.000000,46.721667,8.851950,103.664399,7.918983,32.703904,True,True
1533986950.000000,46.721650,8.852050,103.664395,7.918985,28.241770,True,True
1533986951.000000,46.721633,8.852150,120.262611,10.577516,28.241778,True,True
1533986952.000000,46.721600,8.852233,151.258045,14.605846,26.476845,True,True
1533986953.000000,46.721517,8.852300,161.079672,16.570172,38.045949,True,True
1533986954.000000,46.721450,8.852333,172.192890,13.705698,28.211011,True,True
1533986955.000000,46.721367,8.852350,-164.665348,18.334051,33.670570,True,True
1533986956.000000,46.721283,8.852317,-145.567442,18.833989,34.589960,True,True
1533986957.000000,46.721200,8.852233,-122.011536,17.346084,40.444685,True,True
1533986958.000000,46.721150,8.852117,-107.960140,18.192037,37.757858,True,True
1533986959.000000,46.721117,8.851967,-89.999945,19.561433,43.272655,True,True
1533986960.000000,46.721117,8.851817,-69.964517,18.940166,41.164033,True,True
1533986961.000000,46.721150,8.851683,-28.742071,23.365074,38.947295,True,True
1533986962.000000,46.721233,8.851617,-15.334641,21.335379,38.046008,True,True
1533986963.000000,46.721317,8.851583,15.334619,24.658952,34.589962,True,True
1533986964.000000,46.721400,8.851617,42.429209,26.485831,34.589958,True,True
1533986965.000000,46.721450,8.851683,42.429183,22.478740,27.116628,True,True
1533986966.000000,46.721500,8.851750,48.807029,15.509820,27.116616,True,True
1533986967.000000,46.721550,8.851833,48.807003,12.828329,30.390504,True,True
1533986968.000000,46.721600,8.851917,48.806977,6.694472,30.390488,True,True
1533986969.000000,46.721650,8.852000,40.594187,-0.367004,30.390472,True,False
1533986970.000000,46.721717,8.852083,57.988109,3.111785,35.144847,True,False
1533986971.000000,46.721767,8.852200,64.069388,3.052472,37.757573,True,False
1533986972.000000,46.721800,8.852300,78.228782,5.884356,30.514401,True,False
1533986973.000000,46.721817,8.852417,89.999958,8.238596,32.703816,True,True
1533986974.000000,46.721817,8.852533,101.771133,12.235389,32.016055,True,True
1533986975.000000,46.721800,8.852650,131.193042,14.640987,32.703816,True,True
1533986976.000000,46.721750,8.852733,131.193015,13.424725,30.390424,True,True
1533986977.000000,46.721700,8.852817,145.567659,13.467775,30.390440,True,True
1533986978.000000,46.721633,8.852883,152.789659,12.557940,32.355667,True,True
1533986979.000000,46.721567,8.852933,172.192907,14.084355,30.007604,True,True
1533986980.000000,46.721483,8.852950,-173.481778,11.065036,33.670569,True,True
1533986981.000000,46.721383,8.852933,-151.257948,15.509807,40.290620,True,True
1533986982.000000,46.721300,8.852867,-134.199972,16.046474,38.045984,True,True
1533986983.000000,46.721233,8.852767,-100.333498,21.375369,38.278993,True,True
